customer_id,last_purchase_date,first_purchase_date,frequency_orders,purchase_lines,monetary_total_spend,total_quantity,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,return_lines,return_invoices,returned_quantity,return_value,unique_products,unique_descriptions,unique_countries,avg_unit_price,max_unit_price,distinct_active_days,active_months,net_spend,return_invoice_ratio,return_value_ratio,avg_gap_days,median_gap_days,max_gap_days,snapshot_date
13330,2010-09-10 14:12:00,2010-02-23 10:12:00,3,64,1655.17,1200,91,199,290,551.7233333333334,400.0,0,0.010344827586206896,0.3137931034482759,0.0,0.0,0.0,0.0,53,53,1,2.4784375,39.95,3,3,1655.17,0.0,0.0,99.5,99.5,110.0,2010-12-10
13331,2010-11-03 08:04:00,2010-11-03 08:04:00,1,12,262.4,54,37,0,37,262.4,54.0,1,0.02702702702702703,1.0,0.0,0.0,0.0,0.0,12,12,1,11.845833333333333,79.95,1,1,262.4,0.0,0.0,37.0,37.0,37.0,2010-12-10
13333,2010-10-24 13:24:00,2010-02-19 09:26:00,3,55,1015.74,685,47,247,294,338.58,228.33333333333334,0,0.01020408163265306,0.1598639455782313,0.0,0.0,0.0,0.0,54,54,1,2.490545454545454,9.95,3,3,1015.74,0.0,0.0,123.0,123.0,200.0,2010-12-10
13334,2010-06-21 13:52:00,2010-02-25 12:21:00,2,209,2699.48,1434,172,116,288,1349.74,717.0,0,0.006944444444444444,0.5972222222222222,1.0,1.0,1.0,6.75,177,184,1,3.024114832535885,12.75,2,2,2692.73,0.5,0.0025004815742291106,116.0,116.0,116.0,2010-12-10
13337,2010-06-11 13:27:00,2010-06-11 13:27:00,1,87,1575.26,980,182,0,182,1575.26,980.0,1,0.005494505494505495,1.0,2.0,1.0,24.0,25.2,87,87,1,3.464137931034483,16.95,1,1,1550.06,1.0,0.015997359166105913,182.0,182.0,182.0,2010-12-10
13338,2010-06-16 10:23:00,2010-01-05 12:25:00,3,108,1908.6,894,177,161,339,636.1999999999999,298.0,0,0.008849557522123894,0.5221238938053098,12.0,3.0,15.0,116.80000000000001,100,100,1,4.713796296296296,29.95,3,3,1791.8,1.0,0.06119668867232527,80.0,80.0,142.0,2010-12-10
13340,2010-10-18 10:42:00,2010-02-22 14:54:00,5,81,11364.08,3866,53,237,291,2272.816,773.2,0,0.01718213058419244,0.18213058419243985,0.0,0.0,0.0,0.0,77,78,1,9.478271604938271,295.0,4,4,11364.08,0.0,0.0,59.0,57.5,121.0,2010-12-10
13346,2010-09-03 11:41:00,2010-04-22 12:34:00,6,6,299.4,180,98,133,232,49.9,30.0,0,0.02586206896551724,0.4224137931034483,0.0,0.0,0.0,0.0,4,4,1,1.8916666666666666,2.95,5,5,299.4,0.0,0.0,26.4,29.0,43.0,2010-12-10
13357,2010-08-02 14:02:00,2010-03-22 14:30:00,4,304,3185.61,1766,130,132,263,796.4025,441.5,0,0.015209125475285171,0.49429657794676807,0.0,0.0,0.0,0.0,239,242,1,3.2238157894736843,19.95,3,3,3185.61,0.0,0.0,44.0,66.0,66.0,2010-12-10
13359,2010-11-01 15:05:00,2010-11-01 15:05:00,1,32,553.75,219,39,0,39,553.75,219.0,1,0.02564102564102564,1.0,4.0,1.0,5.0,33.05,32,32,1,4.0140625,9.95,1,1,520.7,1.0,0.059683972911963874,39.0,39.0,39.0,2010-12-10
13360,2010-10-04 12:37:00,2010-01-08 11:16:00,4,65,1503.65,941,67,269,336,375.9125,235.25,0,0.011904761904761904,0.19940476190476192,6.0,2.0,9.0,39.55,57,57,1,2.7616923076923077,16.95,4,3,1464.1000000000001,0.5,0.02630266351877099,89.0,45.0,216.0,2010-12-10
13361,2010-08-24 14:56:00,2010-04-01 07:49:00,2,34,1450.5,324,108,145,253,725.25,162.0,0,0.007905138339920948,0.4268774703557312,0.0,0.0,0.0,0.0,29,30,1,4.438235294117647,6.35,2,2,1450.5,0.0,0.0,145.0,145.0,145.0,2010-12-10
13362,2010-11-26 16:38:00,2010-10-10 15:27:00,3,132,2303.33,1099,14,47,61,767.7766666666666,366.3333333333333,0,0.04918032786885246,0.22950819672131148,3.0,2.0,9.0,31.25,106,106,1,3.215151515151515,12.75,3,2,2272.08,0.6666666666666666,0.013567313411452115,23.0,23.0,29.0,2010-12-10
13363,2010-10-26 11:07:00,2010-10-26 11:07:00,1,42,731.36,436,45,0,45,731.36,436.0,1,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,42,42,1,2.727142857142857,16.95,1,1,731.36,0.0,0.0,45.0,45.0,45.0,2010-12-10
13367,2010-10-04 10:00:00,2010-10-04 10:00:00,1,19,460.20000000000005,252,67,0,67,460.20000000000005,252.0,1,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,19,19,1,2.2210526315789476,6.35,1,1,460.20000000000005,0.0,0.0,67.0,67.0,67.0,2010-12-10
13368,2010-10-21 09:43:00,2010-10-12 10:43:00,2,22,448.1,278,50,8,59,224.05,139.0,0,0.03389830508474576,0.847457627118644,1.0,1.0,12.0,35.400000000000006,21,21,1,2.3236363636363637,7.49,2,1,412.70000000000005,0.5,0.07900022316447222,8.0,8.0,8.0,2010-12-10
13369,2010-12-09 11:30:00,2010-12-09 11:30:00,1,13,258.28000000000003,148,1,0,1,258.28000000000003,148.0,1,1.0,1.0,0.0,0.0,0.0,0.0,13,13,1,3.2015384615384614,9.95,1,1,258.28000000000003,0.0,0.0,1.0,1.0,1.0,2010-12-10
13370,2010-12-03 10:26:00,2010-12-03 10:26:00,1,39,754.87,343,7,0,7,754.87,343.0,1,0.14285714285714285,1.0,5.0,1.0,7.0,33.55,39,39,1,3.7279487179487183,12.75,1,1,721.32,1.0,0.04444473882920238,7.0,7.0,7.0,2010-12-10
13371,2010-07-22 17:33:00,2010-03-17 15:29:00,2,92,2297.66,1019,141,127,268,1148.83,509.5,0,0.007462686567164179,0.5261194029850746,3.0,2.0,3.0,26.2,75,78,1,4.004130434782609,39.95,2,2,2271.46,1.0,0.011402905564792006,127.0,127.0,127.0,2010-12-10
13373,2010-10-20 10:09:00,2009-12-06 12:34:00,3,200,4274.94,2612,51,317,369,1424.9799999999998,870.6666666666666,0,0.008130081300813009,0.13821138211382114,0.0,0.0,0.0,0.0,184,185,1,3.3253,24.95,3,3,4274.94,0.0,0.0,158.5,158.5,205.0,2010-12-10
13374,2010-10-21 10:04:00,2010-09-16 10:29:00,2,16,372.8,134,50,34,85,186.4,67.0,0,0.023529411764705882,0.5882352941176471,0.0,0.0,0.0,0.0,16,16,1,3.296875,8.5,2,2,372.8,0.0,0.0,34.0,34.0,34.0,2010-12-10
13375,2010-09-21 08:12:00,2010-09-21 08:12:00,1,34,1013.58,682,80,0,80,1013.58,682.0,1,0.0125,1.0,0.0,0.0,0.0,0.0,34,34,1,3.1594117647058826,12.75,1,1,1013.58,0.0,0.0,80.0,80.0,80.0,2010-12-10
13377,2010-11-08 12:20:00,2010-03-04 10:06:00,2,76,1452.88,746,32,249,281,726.44,373.0,0,0.0071174377224199285,0.11387900355871886,2.0,1.0,3.0,7.45,70,72,1,4.293157894736843,45.95,2,2,1445.43,0.5,0.005127746269478553,249.0,249.0,249.0,2010-12-10
13380,2010-10-03 10:18:00,2010-10-03 10:18:00,1,3,62.4,48,68,0,68,62.4,48.0,1,0.014705882352941176,1.0,0.0,0.0,0.0,0.0,3,3,1,1.3166666666666667,1.45,1,1,62.4,0.0,0.0,68.0,68.0,68.0,2010-12-10
13381,2010-11-25 13:30:00,2009-12-01 15:19:00,6,184,4585.06,3096,15,358,374,764.1766666666667,516.0,0,0.016042780748663103,0.040106951871657755,4.0,2.0,15.0,26.849999999999998,112,118,1,2.888532608695652,18.95,6,6,4558.21,0.3333333333333333,0.005855975712422519,71.2,76.0,96.0,2010-12-10
13382,2010-10-07 09:28:00,2009-12-08 09:56:00,4,71,1164.59,732,64,302,367,291.1475,183.0,0,0.010899182561307902,0.17438692098092642,0.0,0.0,0.0,0.0,61,61,1,2.3549295774647887,8.5,4,3,1164.59,0.0,0.0,100.33333333333333,96.0,189.0,2010-12-10
13383,2010-06-14 11:45:00,2010-06-14 11:45:00,1,1,305.28000000000003,288,179,0,179,305.28000000000003,288.0,1,0.00558659217877095,1.0,0.0,0.0,0.0,0.0,1,1,1,1.06,1.06,1,1,305.28000000000003,0.0,0.0,179.0,179.0,179.0,2010-12-10
13384,2010-11-14 13:13:00,2010-07-27 12:22:00,4,112,2528.9,1720,26,110,136,632.225,430.0,0,0.029411764705882353,0.19117647058823528,4.0,2.0,5.0,16.09,81,81,1,3.074910714285714,39.95,4,3,2512.81,0.5,0.006362450077108624,36.333333333333336,43.0,58.0,2010-12-10
13386,2010-10-21 12:52:00,2010-09-28 13:09:00,2,31,835.46,514,50,22,73,417.73,257.0,0,0.0273972602739726,0.684931506849315,0.0,0.0,0.0,0.0,24,25,1,2.2948387096774194,7.95,2,2,835.46,0.0,0.0,22.0,22.0,22.0,2010-12-10
13387,2010-10-18 14:07:00,2010-10-18 14:07:00,1,70,181.84,117,53,0,53,181.84,117.0,1,0.018867924528301886,1.0,0.0,0.0,0.0,0.0,70,70,1,1.958,9.95,1,1,181.84,0.0,0.0,53.0,53.0,53.0,2010-12-10
13388,2010-04-15 10:18:00,2010-04-15 10:18:00,1,34,508.55,419,239,0,239,508.55,419.0,1,0.0041841004184100415,1.0,0.0,0.0,0.0,0.0,34,34,1,3.7147058823529413,16.95,1,1,508.55,0.0,0.0,239.0,239.0,239.0,2010-12-10
13392,2010-01-31 13:34:00,2010-01-31 13:34:00,1,8,91.14,82,313,0,313,91.14,82.0,1,0.003194888178913738,1.0,0.0,0.0,0.0,0.0,8,8,1,1.44625,3.75,1,1,91.14,0.0,0.0,313.0,313.0,313.0,2010-12-10
13393,2010-05-05 09:34:00,2009-12-07 18:12:00,4,69,1131.45,662,219,148,368,282.8625,165.5,0,0.010869565217391304,0.595108695652174,4.0,2.0,4.0,25.6,53,53,1,4.150579710144927,8.5,4,3,1105.8500000000001,0.5,0.022625834106677272,49.0,68.0,72.0,2010-12-10
13394,2010-11-25 18:08:00,2009-12-01 11:58:00,11,254,4101.68,2962,15,359,374,372.88000000000005,269.27272727272725,0,0.029411764705882353,0.040106951871657755,5.0,3.0,20.0,90.6,167,182,1,2.4609055118110237,12.75,11,10,4011.0800000000004,0.2727272727272727,0.022088510073920927,35.4,30.5,90.0,2010-12-10
13395,2010-11-04 14:00:00,2010-10-14 13:00:00,2,60,872.51,1324,36,21,57,436.255,662.0,0,0.03508771929824561,0.631578947368421,0.0,0.0,0.0,0.0,56,56,1,1.620666666666667,8.49,2,2,872.51,0.0,0.0,21.0,21.0,21.0,2010-12-10
13397,2010-09-28 13:10:00,2010-01-20 09:50:00,5,51,1647.74,906,73,251,324,329.548,181.2,0,0.015432098765432098,0.22530864197530864,2.0,2.0,7.0,83.85,47,49,1,5.022156862745098,12.75,5,5,1563.89,0.4,0.05088788279704322,62.5,42.0,139.0,2010-12-10
13398,2010-09-17 09:34:00,2010-09-17 09:34:00,1,13,213.0,60,84,0,84,213.0,60.0,1,0.011904761904761904,1.0,0.0,0.0,0.0,0.0,13,13,1,5.273076923076923,9.95,1,1,213.0,0.0,0.0,84.0,84.0,84.0,2010-12-10
13399,2010-09-01 13:59:00,2010-07-08 17:47:00,3,15,275.4,120,100,54,155,91.8,40.0,0,0.01935483870967742,0.6451612903225806,0.0,0.0,0.0,0.0,10,10,1,3.61,12.75,3,2,275.4,0.0,0.0,27.0,27.0,41.0,2010-12-10
13400,2010-05-06 09:00:00,2010-05-06 09:00:00,1,23,310.83,284,218,0,218,310.83,284.0,1,0.0045871559633027525,1.0,1.0,1.0,2.0,9.9,23,23,1,1.9695652173913043,5.95,1,1,300.93,1.0,0.03185020750892771,218.0,218.0,218.0,2010-12-10
13402,2010-12-02 17:12:00,2010-05-24 10:56:00,3,57,913.9000000000001,628,8,192,200,304.6333333333334,209.33333333333334,0,0.015,0.04,0.0,0.0,0.0,0.0,43,44,1,2.739122807017544,8.5,3,3,913.9000000000001,0.0,0.0,95.5,95.5,133.0,2010-12-10
13403,2010-11-17 11:38:00,2009-12-16 13:23:00,2,6,154.5,70,23,335,359,77.25,35.0,0,0.005571030640668524,0.06406685236768803,0.0,0.0,0.0,0.0,6,6,1,4.008333333333334,12.75,2,2,154.5,0.0,0.0,335.0,335.0,335.0,2010-12-10
13405,2010-08-15 13:28:00,2009-12-15 14:13:00,3,16,641.36,690,117,242,360,213.78666666666666,230.0,0,0.008333333333333333,0.325,3.0,3.0,7.0,17.25,14,14,1,4.10125,10.95,3,3,624.11,1.0,0.026895971061494325,121.0,121.0,155.0,2010-12-10
13406,2010-10-08 14:44:00,2010-03-18 07:29:00,2,9,568.92,292,63,204,267,284.46,146.0,0,0.00749063670411985,0.23595505617977527,1.0,1.0,6.0,11.7,7,8,1,2.4655555555555555,3.75,2,2,557.2199999999999,0.5,0.020565281586163258,204.0,204.0,204.0,2010-12-10
13407,2010-05-10 12:41:00,2010-02-16 11:13:00,3,85,2244.7,1690,214,83,297,748.2333333333332,563.3333333333334,0,0.010101010101010102,0.7205387205387206,7.0,3.0,67.0,132.81,85,85,1,2.5101176470588236,12.75,3,3,2111.89,1.0,0.059166035550407635,41.0,41.0,62.0,2010-12-10
13408,2010-12-03 09:39:00,2009-12-04 09:31:00,46,360,23616.420000000002,13265,7,364,371,513.4004347826087,288.3695652173913,0,0.12398921832884097,0.018867924528301886,9.0,9.0,47.0,215.60999999999999,171,179,1,2.5997777777777777,12.75,37,13,23400.81,0.1956521739130435,0.009129664868765036,7.666666666666667,7.0,27.0,2010-12-10
13410,2010-11-11 16:45:00,2009-12-08 13:43:00,4,22,1198.9,726,29,338,367,299.725,181.5,0,0.010899182561307902,0.07901907356948229,1.0,1.0,6.0,15.299999999999999,18,18,1,2.405,9.95,4,4,1183.6000000000001,0.25,0.012761698223371422,112.33333333333333,51.0,254.0,2010-12-10
13412,2010-03-29 16:28:00,2010-03-29 16:28:00,1,34,487.34999999999997,176,256,0,256,487.34999999999997,176.0,1,0.00390625,1.0,0.0,0.0,0.0,0.0,33,33,1,4.819117647058824,18.95,1,1,487.34999999999997,0.0,0.0,256.0,256.0,256.0,2010-12-10
13413,2010-03-10 12:17:00,2010-01-21 17:43:00,6,43,429.44,455,275,47,323,71.57333333333334,75.83333333333333,0,0.018575851393188854,0.8513931888544891,1.0,1.0,72.0,76.32000000000001,38,38,1,1.8832558139534885,8.5,4,3,353.12,0.16666666666666666,0.17771982116244414,9.2,0.0,37.0,2010-12-10
13414,2010-09-02 16:55:00,2010-04-15 17:00:00,3,31,1103.64,1128,99,139,239,367.88000000000005,376.0,0,0.012552301255230125,0.41422594142259417,2.0,1.0,2.0,11.9,27,27,1,2.148387096774193,5.95,3,3,1091.74,0.3333333333333333,0.010782501540357363,69.5,69.5,72.0,2010-12-10
13415,2010-08-24 11:38:00,2009-12-11 14:20:00,4,101,784.17,496,108,255,364,196.0425,124.0,0,0.01098901098901099,0.2967032967032967,12.0,1.0,92.0,118.75000000000001,85,85,1,2.5163366336633666,12.75,3,3,665.42,0.25,0.15143400028055143,85.0,98.0,157.0,2010-12-10
13416,2009-12-03 13:02:00,2009-12-03 13:02:00,1,7,228.3,66,372,0,372,228.3,66.0,1,0.002688172043010753,1.0,0.0,0.0,0.0,0.0,7,7,1,3.3500000000000005,3.95,1,1,228.3,0.0,0.0,372.0,372.0,372.0,2010-12-10
13417,2010-06-10 10:05:00,2010-02-08 12:39:00,4,49,1028.66,370,183,121,305,257.165,92.5,0,0.013114754098360656,0.6,5.0,1.0,24.0,75.6,35,35,1,3.7491836734693877,7.95,3,3,953.0600000000001,0.25,0.07349367137829797,40.333333333333336,51.0,70.0,2010-12-10
13418,2010-12-02 10:46:00,2009-12-11 12:51:00,15,256,6055.47,3670,8,355,364,403.69800000000004,244.66666666666666,0,0.04120879120879121,0.02197802197802198,2.0,1.0,4.0,35.45,167,173,1,2.84953125,16.95,13,9,6020.02,0.06666666666666667,0.005854211151240118,25.071428571428573,20.0,90.0,2010-12-10
13421,2010-10-29 17:17:00,2010-02-14 14:45:00,6,163,2225.04,1223,42,257,299,370.84,203.83333333333334,0,0.020066889632107024,0.14046822742474915,2.0,2.0,2.0,12.2,124,130,1,2.4374233128834355,19.95,4,4,2212.84,0.3333333333333333,0.005483047495775357,51.4,50.0,127.0,2010-12-10
13423,2010-10-07 09:02:00,2010-10-07 09:02:00,1,12,217.03,141,64,0,64,217.03,141.0,1,0.015625,1.0,0.0,0.0,0.0,0.0,12,12,1,2.2316666666666665,9.95,1,1,217.03,0.0,0.0,64.0,64.0,64.0,2010-12-10
13424,2010-09-16 10:49:00,2010-09-16 10:49:00,1,40,572.77,529,85,0,85,572.77,529.0,1,0.011764705882352941,1.0,1.0,1.0,3.0,14.850000000000001,40,40,1,1.672,8.5,1,1,557.92,1.0,0.0259266372191281,85.0,85.0,85.0,2010-12-10
13425,2010-07-19 12:56:00,2010-05-09 14:35:00,2,99,1766.22,1235,144,70,215,883.11,617.5,0,0.009302325581395349,0.6697674418604651,3.0,3.0,6.0,27.7,86,87,1,2.527171717171717,12.75,2,2,1738.52,1.5,0.01568321047208162,70.0,70.0,70.0,2010-12-10
13426,2010-11-22 11:22:00,2009-12-09 15:16:00,12,186,4526.06,2623,18,347,366,377.1716666666667,218.58333333333334,0,0.03278688524590164,0.04918032786885246,0.0,0.0,0.0,0.0,106,113,1,2.1516129032258062,12.75,11,9,4526.06,0.0,0.0,31.181818181818183,33.0,83.0,2010-12-10
13427,2010-08-19 11:45:00,2009-12-17 13:44:00,3,23,423.93,335,113,244,358,141.31,111.66666666666667,0,0.008379888268156424,0.31564245810055863,0.0,0.0,0.0,0.0,18,18,1,1.7756521739130433,9.95,3,3,423.93,0.0,0.0,122.0,122.0,182.0,2010-12-10
13428,2010-07-13 13:33:00,2010-07-13 13:20:00,2,67,276.76,205,150,0,150,138.38,102.5,0,0.013333333333333334,1.0,0.0,0.0,0.0,0.0,66,66,1,1.7497014925373136,7.49,1,1,276.76,0.0,0.0,0.0,0.0,0.0,2010-12-10
13431,2010-10-29 14:09:00,2010-02-18 11:53:00,6,83,2047.14,898,42,253,295,341.19,149.66666666666666,0,0.020338983050847456,0.1423728813559322,1.0,1.0,4.0,27.0,74,76,1,3.7906024096385544,14.95,5,5,2020.14,0.16666666666666666,0.013189132155104194,50.2,62.0,89.0,2010-12-10
13432,2010-05-17 13:18:00,2010-04-06 14:42:00,2,110,436.55,214,207,40,248,218.275,107.0,0,0.008064516129032258,0.8346774193548387,0.0,0.0,0.0,0.0,97,97,1,2.2975454545454546,9.95,2,2,436.55,0.0,0.0,40.0,40.0,40.0,2010-12-10
13433,2010-07-26 16:55:00,2010-01-12 08:59:00,4,24,658.3199999999999,190,137,195,332,164.57999999999998,47.5,0,0.012048192771084338,0.4126506024096386,1.0,1.0,1.0,1.45,22,24,1,4.62375,10.95,4,3,656.8699999999999,0.25,0.002202576254708956,64.66666666666667,93.0,98.0,2010-12-10
13434,2010-11-19 15:09:00,2010-02-22 09:54:00,3,25,1132.6200000000001,564,21,270,291,377.54,188.0,0,0.010309278350515464,0.07216494845360824,0.0,0.0,0.0,0.0,14,14,1,2.1168,2.95,3,3,1132.6200000000001,0.0,0.0,135.0,135.0,195.0,2010-12-10
13435,2010-11-28 13:51:00,2010-07-27 16:56:00,2,48,637.44,625,12,123,136,318.72,312.5,0,0.014705882352941176,0.08823529411764706,0.0,0.0,0.0,0.0,40,40,1,2.4716666666666667,9.95,2,2,637.44,0.0,0.0,123.0,123.0,123.0,2010-12-10
13438,2010-06-10 18:46:00,2010-06-10 18:46:00,1,1,46.5,10,183,0,183,46.5,10.0,1,0.00546448087431694,1.0,0.0,0.0,0.0,0.0,1,1,1,4.65,4.65,1,1,46.5,0.0,0.0,183.0,183.0,183.0,2010-12-10
13439,2010-11-16 15:24:00,2010-07-01 14:36:00,2,113,702.9,710,24,138,162,351.45,355.0,0,0.012345679012345678,0.14814814814814814,0.0,0.0,0.0,0.0,101,101,1,2.23212389380531,14.95,2,2,702.9,0.0,0.0,138.0,138.0,138.0,2010-12-10
13440,2010-10-12 13:11:00,2010-09-14 10:34:00,7,59,1295.25,573,59,28,87,185.03571428571428,81.85714285714286,0,0.08045977011494253,0.6781609195402298,11.0,3.0,22.0,81.30000000000001,49,49,1,3.2228813559322034,10.95,3,2,1213.95,0.42857142857142855,0.06276780544296469,6.75,3.5,20.0,2010-12-10
13441,2010-10-04 10:38:00,2010-10-04 10:38:00,1,25,424.26,316,67,0,67,424.26,316.0,1,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,25,25,1,2.6404,9.95,1,1,424.26,0.0,0.0,67.0,67.0,67.0,2010-12-10
13442,2010-02-10 14:03:00,2009-12-01 14:59:00,3,38,419.87,115,303,70,374,139.95666666666668,38.333333333333336,0,0.008021390374331552,0.8101604278074866,0.0,0.0,0.0,0.0,33,33,1,7.01,45.95,3,3,419.87,0.0,0.0,35.0,35.0,35.0,2010-12-10
13443,2010-09-17 12:31:00,2010-01-31 13:30:00,6,198,1269.3700000000001,802,84,228,313,211.5616666666667,133.66666666666666,0,0.019169329073482427,0.268370607028754,1.0,1.0,11.0,32.45,175,176,1,2.875050505050505,39.95,6,4,1236.92,0.16666666666666666,0.025563862388428907,45.4,52.0,104.0,2010-12-10
13444,2010-11-30 13:02:00,2010-07-21 14:34:00,2,57,619.08,331,10,131,142,309.54,165.5,0,0.014084507042253521,0.07042253521126761,0.0,0.0,0.0,0.0,51,51,1,2.349122807017544,8.5,2,2,619.08,0.0,0.0,131.0,131.0,131.0,2010-12-10
13445,2010-03-23 15:34:00,2010-03-23 15:34:00,1,7,241.89999999999998,198,262,0,262,241.89999999999998,198.0,1,0.003816793893129771,1.0,0.0,0.0,0.0,0.0,7,7,1,1.9700000000000002,4.65,1,1,241.89999999999998,0.0,0.0,262.0,262.0,262.0,2010-12-10
13446,2010-10-05 18:51:00,2010-02-14 11:52:00,11,192,3881.89,2403,66,233,299,352.8990909090909,218.45454545454547,0,0.03678929765886288,0.22073578595317725,21.0,7.0,65.0,268.61999999999995,113,116,1,2.701927083333333,10.65,11,7,3613.27,0.6363636363636364,0.06919825136724636,22.9,19.5,55.0,2010-12-10
13448,2010-12-01 10:53:00,2009-12-06 12:14:00,8,356,5295.49,2708,9,359,369,661.93625,338.5,0,0.02168021680216802,0.024390243902439025,0.0,0.0,0.0,0.0,248,250,1,3.0510112359550563,14.95,7,6,5295.49,0.0,0.0,51.0,38.0,130.0,2010-12-10
13450,2010-11-30 13:20:00,2010-04-15 19:15:00,7,76,2076.32,2336,10,228,239,296.6171428571429,333.7142857142857,0,0.029288702928870293,0.04184100418410042,1.0,1.0,2.0,2.5,39,39,1,1.465,3.75,7,6,2073.82,0.14285714285714285,0.0012040533251136626,37.5,27.5,83.0,2010-12-10
13451,2010-11-23 14:50:00,2010-03-21 16:13:00,6,588,4190.66,3098,17,246,264,698.4433333333333,516.3333333333334,0,0.022727272727272728,0.06439393939393939,1.0,1.0,3.0,11.25,362,379,1,2.0496768707482995,16.95,6,6,4179.41,0.16666666666666666,0.0026845413371640744,48.8,55.0,64.0,2010-12-10
13452,2010-08-24 09:53:00,2010-08-24 09:53:00,1,1,139.8,4,108,0,108,139.8,4.0,1,0.009259259259259259,1.0,0.0,0.0,0.0,0.0,1,1,1,34.95,34.95,1,1,139.8,0.0,0.0,108.0,108.0,108.0,2010-12-10
13453,2010-11-02 13:23:00,2010-11-02 13:23:00,1,23,424.71,207,38,0,38,424.71,207.0,1,0.02631578947368421,1.0,2.0,2.0,2.0,22.7,23,23,1,3.1947826086956526,12.75,1,1,402.01,2.0,0.053448235266417086,38.0,38.0,38.0,2010-12-10
13454,2010-03-08 14:40:00,2010-03-08 14:40:00,1,23,219.87,198,277,0,277,219.87,198.0,1,0.0036101083032490976,1.0,0.0,0.0,0.0,0.0,23,23,1,1.4865217391304346,4.95,1,1,219.87,0.0,0.0,277.0,277.0,277.0,2010-12-10
13455,2010-12-08 13:11:00,2009-12-09 08:58:00,5,98,1847.59,631,2,364,366,369.518,126.2,0,0.01366120218579235,0.00546448087431694,13.0,3.0,19.0,81.12,70,74,1,4.535204081632653,12.75,5,4,1766.4699999999998,0.6,0.04390584491147928,90.5,104.5,140.0,2010-12-10
13457,2010-01-20 08:48:00,2009-12-02 12:46:00,2,9,148.22,96,324,48,373,74.11,48.0,0,0.005361930294906166,0.868632707774799,2.0,2.0,3.0,4.949999999999999,9,9,1,1.5599999999999998,2.1,2,2,143.27,1.0,0.03339630279314532,48.0,48.0,48.0,2010-12-10
13458,2010-11-25 15:02:00,2010-11-16 14:01:00,2,103,2312.7,1252,15,9,24,1156.35,626.0,0,0.08333333333333333,0.625,0.0,0.0,0.0,0.0,94,94,1,2.9192233009708737,12.75,2,1,2312.7,0.0,0.0,9.0,9.0,9.0,2010-12-10
13459,2010-03-25 10:24:00,2010-01-26 13:35:00,2,73,1160.4099999999999,986,260,57,318,580.2049999999999,493.0,0,0.006289308176100629,0.8176100628930818,0.0,0.0,0.0,0.0,57,57,1,2.282191780821918,8.95,2,2,1160.4099999999999,0.0,0.0,57.0,57.0,57.0,2010-12-10
13461,2010-10-28 17:53:00,2010-04-21 16:01:00,3,35,2715.0,1962,43,190,233,905.0,654.0,0,0.012875536480686695,0.18454935622317598,4.0,2.0,4.0,21.5,25,27,1,1.9994285714285716,10.95,3,3,2693.5,0.6666666666666666,0.007918968692449355,94.5,94.5,106.0,2010-12-10
13462,2010-10-25 10:00:00,2009-12-14 09:48:00,4,62,1002.35,635,46,315,361,250.5875,158.75,0,0.0110803324099723,0.12742382271468145,0.0,0.0,0.0,0.0,55,56,1,2.394838709677419,8.5,4,4,1002.35,0.0,0.0,104.66666666666667,52.0,226.0,2010-12-10
13464,2010-11-10 12:24:00,2010-03-31 15:22:00,5,110,2422.96,1037,30,223,254,484.592,207.4,0,0.01968503937007874,0.11811023622047244,1.0,1.0,11.0,13.75,95,95,1,3.936727272727273,16.95,4,4,2409.21,0.2,0.005674877009938257,55.75,39.0,145.0,2010-12-10
13465,2010-09-19 15:13:00,2010-05-02 15:30:00,2,34,931.12,584,82,139,222,465.56,292.0,0,0.009009009009009009,0.36936936936936937,0.0,0.0,0.0,0.0,34,34,1,2.315588235294118,10.95,2,2,931.12,0.0,0.0,139.0,139.0,139.0,2010-12-10
13466,2010-10-27 12:50:00,2010-03-21 13:50:00,4,38,705.45,401,44,219,264,176.3625,100.25,0,0.015151515151515152,0.16666666666666666,3.0,1.0,11.0,51.15,34,36,1,2.701842105263158,12.75,3,3,654.3000000000001,0.25,0.07250691048267063,73.0,92.0,127.0,2010-12-10
13468,2010-12-06 13:34:00,2009-12-03 13:32:00,38,425,7670.54,3223,4,368,372,201.85631578947368,84.8157894736842,0,0.10215053763440861,0.010752688172043012,18.0,11.0,52.0,250.67999999999998,208,214,1,4.2232705882352946,45.95,36,13,7419.86,0.2894736842105263,0.03268088035522922,9.805555555555555,8.0,22.0,2010-12-10
13469,2010-02-24 15:03:00,2010-02-24 15:03:00,1,6,82.4,52,289,0,289,82.4,52.0,1,0.0034602076124567475,1.0,0.0,0.0,0.0,0.0,6,6,1,2.6999999999999997,9.95,1,1,82.4,0.0,0.0,289.0,289.0,289.0,2010-12-10
13472,2010-09-02 09:41:00,2010-06-02 09:48:00,2,28,592.24,310,99,91,191,296.12,155.0,0,0.010471204188481676,0.518324607329843,0.0,0.0,0.0,0.0,24,24,1,2.626785714285714,6.45,2,2,592.24,0.0,0.0,91.0,91.0,91.0,2010-12-10
